name	type	model	replicate	fraction	phylo_aug_rate	species	pcc_train_Dev	pcc_train_Hk	pcc_val_Dev	pcc_val_Hk	pcc_test_Dev	pcc_test_Hk
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.1	10	0.7294734120368958	0.7861942648887634	0.6568127870559692	0.7334306240081787	0.6683452234966006	0.7457790452606309
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.1	10	0.7491410374641418	0.7990906238555908	0.6648120284080505	0.7348663210868835	0.6738291914159661	0.7535275631108054
DeepSTARR_rep2_frac1.0	homologs	DeepSTARR	2	1.0	0.1	10	0.7090862393379211	0.7711786031723022	0.6542019844055176	0.7307596802711487	0.660216082216829	0.7484985102518875
DeepSTARR_rep2_frac1.0	homologs_finetune	DeepSTARR	2	1.0	0.1	10	0.7182610630989075	0.7766908407211304	0.6728013753890991	0.7411429286003113	0.6785890119985605	0.7559932222736191
DeepSTARR_rep3_frac1.0	homologs	DeepSTARR	3	1.0	0.1	10	0.7306633591651917	0.7869865894317627	0.6526452898979187	0.7274550795555115	0.6699940544713332	0.752750036614247
DeepSTARR_rep3_frac1.0	homologs_finetune	DeepSTARR	3	1.0	0.1	10	0.7502239346504211	0.7994754314422607	0.6644797921180725	0.7328742742538452	0.6735173775493389	0.7559670848644221
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.2	10	0.7029978632926941	0.7680912613868713	0.6638836860656738	0.7351742386817932	0.670786851483119	0.7544631704984948
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.2	10	0.7281835675239563	0.7837536931037903	0.6723957657814026	0.7441586256027222	0.6821201641144001	0.7601763859156259
DeepSTARR_rep2_frac1.0	homologs	DeepSTARR	2	1.0	0.2	10	0.7272729277610779	0.7849873900413513	0.6571334004402161	0.7289614677429199	0.6747594762997134	0.7538074730870815
DeepSTARR_rep2_frac1.0	homologs_finetune	DeepSTARR	2	1.0	0.2	10	0.7631220817565918	0.8072544932365417	0.6715851426124573	0.7423680424690247	0.6781722621833667	0.7578695690850287
DeepSTARR_rep3_frac1.0	homologs	DeepSTARR	3	1.0	0.2	10	0.6896214485168457	0.7579953670501709	0.660958468914032	0.7275779843330383	0.6666575133040779	0.7480586356961411
DeepSTARR_rep3_frac1.0	homologs_finetune	DeepSTARR	3	1.0	0.2	10	0.7073922157287598	0.7703123688697815	0.6700302362442017	0.7419481873512268	0.6765249656060128	0.7586507603610251
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.3	10	0.7109665870666504	0.7760146260261536	0.6479791402816772	0.7401283979415894	0.6790392409867659	0.761473848432369
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.3	10	0.7581307291984558	0.8047915697097778	0.6684682965278625	0.7413567900657654	0.6819244384356	0.7643347419326012
DeepSTARR_rep2_frac1.0	homologs	DeepSTARR	2	1.0	0.3	10	0.6870496273040771	0.7589102983474731	0.6656094789505005	0.7344993948936462	0.6694007210564068	0.7560651653987323
DeepSTARR_rep2_frac1.0	homologs_finetune	DeepSTARR	2	1.0	0.3	10	0.7231408357620239	0.7815531492233276	0.6703048348426819	0.749634861946106	0.682303474433597	0.7620267303308306
DeepSTARR_rep3_frac1.0	homologs	DeepSTARR	3	1.0	0.3	10	0.700380802154541	0.768039345741272	0.6662651300430298	0.7416217923164368	0.680533417256826	0.7602144116902284
DeepSTARR_rep3_frac1.0	homologs_finetune	DeepSTARR	3	1.0	0.3	10	0.7407649755477905	0.7924132943153381	0.6756280064582825	0.7469419836997986	0.6881478309138649	0.7629188855219001
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.4	10	0.6821566820144653	0.7563574314117432	0.6497170925140381	0.7373495697975159	0.6808989804597959	0.7602949804263635
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.4	10	0.7306148409843445	0.7842572331428528	0.6807934045791626	0.7467879056930542	0.6889773420678218	0.7650326512531924
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.4	10	0.6898258924484253	0.7614558935165405	0.6685400605201721	0.7503877282142639	0.6807862552788101	0.7624090258365799
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.4	10	0.7397162914276123	0.7926018238067627	0.6810232996940613	0.7494388222694397	0.6889565104317126	0.7669870869459596
DeepSTARR_rep2_frac1.0	homologs	DeepSTARR	2	1.0	0.4	10	0.6893984079360962	0.7618268728256226	0.676658570766449	0.7472156286239624	0.6799792967795902	0.7614775267637818
DeepSTARR_rep2_frac1.0	homologs_finetune	DeepSTARR	2	1.0	0.4	10	0.7397736310958862	0.7911707758903503	0.6816732883453369	0.7561295032501221	0.6892858900170091	0.766892274205927
DeepSTARR_rep3_frac1.0	homologs	DeepSTARR	3	1.0	0.4	10	0.6950745582580566	0.765596330165863	0.6747289299964905	0.7476266622543335	0.6845434900208968	0.7604115427892177
DeepSTARR_rep3_frac1.0	homologs_finetune	DeepSTARR	3	1.0	0.4	10	0.747145414352417	0.7970625162124634	0.6822508573532104	0.7525032758712769	0.691161084919437	0.7671387254216739
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.5	10	0.6922697424888611	0.7647932171821594	0.6748368144035339	0.7451363205909729	0.6877007201534187	0.76858222106943
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.5	10	0.7557550072669983	0.8030230402946472	0.6800946593284607	0.7543809413909912	0.6948690574149432	0.7703415701723695
DeepSTARR_rep2_frac1.0	homologs	DeepSTARR	2	1.0	0.5	10	0.6779439449310303	0.7548530697822571	0.6669765710830688	0.7531603574752808	0.6872761745591772	0.7649212882271349
DeepSTARR_rep2_frac1.0	homologs_finetune	DeepSTARR	2	1.0	0.5	10	0.7360384464263916	0.7883323431015015	0.6807775497436523	0.7560796737670898	0.6934316561629782	0.7717839819905341
DeepSTARR_rep3_frac1.0	homologs	DeepSTARR	3	1.0	0.5	10	0.6732756495475769	0.7516161799430847	0.6635701060295105	0.7458721995353699	0.6801542431793175	0.7639853312240913
DeepSTARR_rep3_frac1.0	homologs_finetune	DeepSTARR	3	1.0	0.5	10	0.7280521988868713	0.7835721969604492	0.6801325678825378	0.7526544332504272	0.6901735807973659	0.7690980522792302
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.6	10	0.6781730055809021	0.756013810634613	0.6810691356658936	0.7547165751457214	0.6864019518940107	0.7683951529973801
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.6	10	0.7435271143913269	0.7943609356880188	0.6856553554534912	0.7586034536361694	0.6919127162547004	0.7712055619030372
DeepSTARR_rep2_frac1.0	homologs	DeepSTARR	2	1.0	0.6	10	0.6735650300979614	0.7526153326034546	0.6811876893043518	0.750891387462616	0.6834303183563659	0.7657329540703558
DeepSTARR_rep2_frac1.0	homologs_finetune	DeepSTARR	2	1.0	0.6	10	0.7362078428268433	0.7887334823608398	0.6853634119033813	0.7553337216377258	0.6917466146754515	0.7678484856490307
DeepSTARR_rep3_frac1.0	homologs	DeepSTARR	3	1.0	0.6	10	0.6743095517158508	0.7544601559638977	0.6777719259262085	0.7468492984771729	0.6892976872998514	0.7683736663372336
DeepSTARR_rep3_frac1.0	homologs_finetune	DeepSTARR	3	1.0	0.6	10	0.7384475469589233	0.7913501262664795	0.6870399117469788	0.7554770112037659	0.6946599073516161	0.7710402538311193
DeepSTARR_rep1_frac1.0	homologs	DeepSTARR	1	1.0	0.7	10	0.6664816737174988	0.751956045627594	0.6745012998580933	0.7503691911697388	0.6872313537655177	0.7740972732931037
DeepSTARR_rep1_frac1.0	homologs_finetune	DeepSTARR	1	1.0	0.7	10	0.7360758781433105	0.7895373702049255	0.6892499327659607	0.7643640637397766	0.6953341582463378	0.7747404459819469
DeepSTARR_rep2_frac1.0	homologs	DeepSTARR	2	1.0	0.7	10	0.6708835959434509	0.754593551158905	0.681194007396698	0.7530481219291687	0.688352092450234	0.769805814964983
